,ID,Count
1075,19363,518.8058097670524
1076,19364,498.55446599507206
1077,19365,465.3478406871941
1078,19366,467.0360643434301
1079,19367,455.99654965221725
1080,19368,562.0883058245619
1081,19369,448.5758749994568
1082,19370,379.63335497526845
1083,19371,313.67747845835805
1084,19372,264.02328155307845
1085,19373,236.3443880458302
1086,19374,254.13439502396432
1087,19375,294.72877366469163
1088,19376,339.39857220832704
1089,19377,438.57711195335264
1090,19378,622.5104013948771
1091,19379,690.1344032151837
1092,19380,697.4461859821654
1093,19381,616.8367776084763
1094,19382,659.5487763948328
1095,19383,651.2181386521243
1096,19384,634.5968182637951
1097,19385,649.380204186107
1098,19386,665.3622430210389
1099,19387,706.0165543073977
1100,19388,678.4575260914107
1101,19389,633.2683112856404
1102,19390,635.565729368162
1103,19391,620.5426128633264
1104,19392,555.8595992606652
1105,19393,443.60504129225825
1106,19394,375.42649860500507
1107,19395,310.2015033334993
1108,19396,261.09754278607323
1109,19397,233.7253692441462
1110,19398,251.31823863359855
1111,19399,291.46277608375726
1112,19400,335.6375722149363
1113,19401,433.71707820475626
1114,19402,615.6121354407861
1115,19403,682.4867709077096
1116,19404,689.7175291295395
1117,19405,610.0013831593664
1118,19406,652.2400746300557
1119,19407,644.0017517379708
1120,19408,627.5646182938112
1121,19409,642.1841840975106
1122,19410,657.9891201015101
1123,19411,698.1929260616841
1124,19412,670.9392895397865
1125,19413,626.250832988478
1126,19414,628.522792539053
1127,19415,613.6661526952939
1128,19416,571.0423115304618
1129,19417,455.72164000231
1130,19418,385.68087311676743
1131,19419,318.6743266454205
1132,19420,268.22914377262543
1133,19421,240.10932849591723
1134,19422,258.1827283543863
1135,19423,299.4237710409762
1136,19424,344.80515462720444
1137,19425,445.5635977460906
1138,19426,632.4269245253397
1139,19427,701.1281693551172
1140,19428,708.5564280279972
1141,19429,626.6629205278047
1142,19430,670.055316819109
1143,19431,661.5919729213194
1144,19432,644.7058767031881
1145,19433,659.7247603587374
1146,19434,675.9613913377098
1147,19435,717.2633213904711
1148,19436,689.2652808461046
1149,19437,643.3562067530602
1150,19438,645.6902224562875
1151,19439,630.427789336054
1152,19440,555.0710222666149
1153,19441,442.97571559477456
1154,19442,374.8938952279105
1155,19443,309.7614321907613
1156,19444,260.7271335753337
1157,19445,233.39379190095207
1158,19446,250.96170295186303
1159,19447,291.0492888647773
1160,19448,335.16141588312234
1161,19449,433.1017801865988
1162,19450,614.7387897831554
1163,19451,681.5185527335569
1164,19452,688.7390529521234
1165,19453,609.1359972638309
1166,19454,651.3147663001556
1167,19455,643.0881308052317
1168,19456,626.6743161007313
1169,19457,641.2731416792531
1170,19458,657.0556558181956
1171,19459,697.2024261591313
1172,19460,669.9874533407911
1173,19461,625.3623946129308
1174,19462,627.6311310204039
1175,19463,612.7955677297983
1176,19464,542.372823190431
1177,19465,432.84188839628735
1178,19466,366.31755612339225
1179,19467,302.6751095864571
1180,19468,254.7625544243937
1181,19469,228.05450969414247
1182,19470,245.2205247300782
1183,19471,284.39103854593515
1184,19472,327.49402520551035
1185,19473,423.193836149813
1186,19474,600.6755884640826
1187,19475,665.9276501110692
1188,19476,672.9829690365633
1189,19477,595.2009694071421
1190,19478,636.4148269555196
1191,19479,628.3763898190962
1192,19480,612.3380692015799
1193,19481,626.6029216738898
1194,19482,642.0243838061169
1195,19483,681.2527281049701
1196,19484,654.6603443407099
1197,19485,611.0561601618377
1198,19486,613.2729953433454
1199,19487,598.7768209390524
1200,19488,427.21061904994997
1201,19489,340.9364245147704
1202,19490,288.53722610912007
1203,19491,238.40800167091248
1204,19492,200.66873547640543
1205,19493,179.631618875122
1206,19494,193.1527681594548
1207,19495,224.00619358984628
1208,19496,257.95710858116314
1209,19497,333.33694644985377
1210,19498,473.13393854513686
1211,19499,524.5310079751938
1212,19500,530.0882686580303
1213,19501,468.8217471956137
1214,19502,501.28465249589806
1215,19503,494.9530194228304
1216,19504,482.3201208214103
1217,19505,493.55611236594245
1218,19506,505.7031302519233
1219,19507,536.6021069993874
1220,19508,515.6560930322485
1221,19509,481.3103999596375
1222,19510,483.05653378074726
1223,19511,471.6383369679257
1224,19512,421.60415318713547
1225,19513,336.4621714409989
1226,19514,284.7506299052864
1227,19515,235.279272507386
1228,19516,198.0352746844323
1229,19517,177.27423707280371
1230,19518,190.61794258933597
1231,19519,221.0664654524386
1232,19520,254.57182820927824
1233,19521,328.96242454484604
1234,19522,466.9248015136387
1235,19523,517.6473654366717
1236,19524,523.1316958342583
1237,19525,462.6692008772603
1238,19526,494.7060817243638
1239,19527,488.4575413533431
1240,19528,475.990429629868
1241,19529,487.07896649930484
1242,19530,499.06657392572316
1243,19531,529.5600503166751
1244,19532,508.8889197607442
1245,19533,474.99395976254635
1246,19534,476.71717833009404
1247,19535,465.44882734926125
1248,19536,570.6501912675426
1249,19537,455.40870751782086
1250,19538,385.4160358493431
1251,19539,318.45550107290757
1252,19540,268.04495762694944
1253,19541,239.94445151374265
1254,19542,258.0054408272114
1255,19543,299.2181643364395
1256,19544,344.5683856782873
1257,19545,445.2576405314192
1258,19546,631.9926530065492
1259,19547,700.646722435062
1260,19548,708.0698803112323
1261,19549,626.2326070042752
1262,19550,669.5952068382963
1263,19551,661.1376745039713
1264,19552,644.263173539563
1265,19553,659.2717441088683
1266,19554,675.4972258054147
1267,19555,716.7707948710051
1268,19556,688.7919798705218
1269,19557,642.9144303735368
1270,19558,645.2468433674153
1271,19559,629.9948905726621
1272,19560,564.4214846939399
1273,19561,450.4378738028764
1274,19562,381.2091794725244
1275,19563,314.97952594263234
1276,19564,265.11921885538516
1277,19565,237.32543270797754
1278,19566,255.18928443245733
1279,19567,295.9521667504158
1280,19568,340.8073856790359
1281,19569,440.3976067752496
1282,19570,625.0943870417088
1283,19571,692.9990901156707
1284,19572,700.3412234465632
1285,19573,619.3972125445139
1286,19574,662.2865050621303
1287,19575,653.9212875785728
1288,19576,637.2309735586213
1289,19577,652.0757240090587
1290,19578,668.1241028743966
1291,19579,708.9471666131005
1292,19580,681.2737433071823
1293,19581,635.8969520654391
1294,19582,638.2039065273316
1295,19583,623.1184303939144
1296,19584,579.6041969722208
1297,19585,462.55447251969906
1298,19586,391.4635539900169
1299,19587,323.4523492592881
1300,19588,272.25081984592254
1301,19589,243.70939196331597
1302,19590,262.05377415708097
1303,19591,303.91316171208337
1304,19592,349.97496809642695
1305,19593,452.2441263232038
1306,19594,641.9091761356586
1307,19595,711.6404885734953
1308,19596,719.1801223555482
1309,19597,636.0587499222627
1310,19598,680.1017472611388
1311,19599,671.5115087717509
1312,19600,654.3722319775767
1313,19601,669.6163002800872
1314,19602,686.0963741206393
1315,19603,728.0175619525442
1316,19604,699.599734623741
1317,19605,653.00232583958
1318,19606,655.3713364541594
1319,19607,639.880067044041
1320,19608,563.6329077009772
1321,19609,449.80854810626045
1322,19610,380.67657609616407
1323,19611,314.53945480050106
1324,19612,264.74880964515637
1325,19613,236.9938553652406
1326,19614,254.83274875121336
1327,19615,295.538679532006
1328,19616,340.3312293478785
1329,19617,439.7823087579404
1330,19618,624.2210413852822
1331,19619,692.0308719428531
1332,19620,699.3627472704961
1333,19621,618.5318266501716
1334,19622,661.3611967335061
1335,19623,653.0076666470933
1336,19624,636.3406713667688
1337,19625,651.1646815920573
1338,19626,667.1906385923692
1339,19627,707.9566667119133
1340,19628,680.3219071094993
1341,19629,635.008513691117
1342,19630,637.312245009912
1343,19631,622.2478454296191
1344,19632,550.934708631258
1345,19633,439.67472091293257
1346,19634,372.1002369960122
1347,19635,307.4531321998046
1348,19636,258.784230497253
1349,19637,231.6545731611493
1350,19638,249.09157053235145
1351,19639,288.8804292165536
1352,19640,332.66383867417017
1353,19641,429.87436472619896
1354,19642,610.1578400733694
1355,19643,676.4399693283029
1356,19644,683.6066633629578
1357,19645,604.5967988005773
1358,19646,646.461257396456
1359,19647,638.2959256684478
1360,19648,622.0044244749163
1361,19649,636.4944615941629
1362,19650,652.1593665879432
1363,19651,692.0069686658723
1364,19652,664.9947981172213
1365,19653,620.7022792473074
1366,19654,622.9541093401634
1367,19655,608.2290986460104
1368,19656,435.77250448513985
1369,19657,347.76925702691693
1370,19658,294.31990697793276
1371,19659,243.18602428111416
1372,19660,204.69041154661693
1373,19661,183.23168233975858
1374,19662,197.0238139591794
1375,19663,228.49558425750894
1376,19664,263.12692204641917
1377,19665,340.01747502184134
1378,19666,482.61619014818046
1379,19667,535.0433271855064
1380,19668,540.7119629774301
1381,19669,478.2175765828629
1382,19670,511.33108293021985
1383,19671,504.8725552656511
1384,19672,491.98647608838235
1385,19673,503.447652279703
1386,19674,515.8381130270768
1387,19675,547.3563475532093
1388,19676,525.9905468019557
1389,19677,490.95651903875626
1390,19678,492.7376477711913
1391,19679,481.09061466866035
1392,19680,430.1660386272518
1393,19681,343.2950039570769
1394,19682,290.53331077742644
1395,19683,240.0572951203369
1396,19684,202.0569507569578
1397,19685,180.87430053951172
1398,19686,194.48898839128793
1399,19687,225.55585612268442
1400,19688,259.7416416775088
1401,19689,335.6429531206775
1402,19690,476.40705312213834
1403,19691,528.159684653033
1404,19692,533.7553901597709
1405,19693,472.0650302699156
1406,19694,504.75251216446617
1407,19695,498.3770772018714
1408,19696,485.6567849024019
1409,19697,496.9705064187568
1410,19698,509.2015567067081
1411,19699,540.3142908766847
1412,19700,519.2233735363977
1413,19701,484.6400788472153
1414,19702,486.3982923261084
1415,19703,474.9011050554345
1416,19704,579.2120767033631
1417,19705,462.2415400304705
1418,19706,391.19871671858164
1419,19707,323.23352368346104
1420,19708,272.06663369745706
1421,19709,243.5445149786443
1422,19710,261.87648662722097
1423,19711,303.7075550044327
1424,19712,349.7381991439239
1425,19713,451.93816910389864
1426,19714,641.4749046102911
1427,19715,711.1590416461487
1428,19716,718.6935746314143
1429,19717,635.6284363922163
1430,19718,679.6416372733579
1431,19719,671.0572103475224
1432,19720,653.9295288072468
1433,19721,669.1632840233572
1434,19722,685.6322085813146
1435,19723,727.5250354256189
1436,19724,699.1264336409902
1437,19725,652.5605494533658
1438,19726,654.9279573585723
1439,19727,639.4471682740929
1440,19728,572.9833701335143
1441,19729,457.270706318522
1442,19730,386.9918603442983
1443,19731,319.75754855528083
1444,19732,269.14089492765606
1445,19733,240.92549617445763
1446,19734,259.0603302341642
1447,19735,300.4415574203775
1448,19736,345.9771991469393
1449,19737,447.07813535065816
1450,19738,634.5766386496082
1451,19739,703.5114093313666
1452,19740,710.9649177714032
1453,19741,628.7930419365746
1454,19742,672.3329355015968
1455,19743,663.8408234264732
1456,19744,646.8973288305433
1457,19745,661.9672639278847
1458,19746,678.2590856547401
1459,19747,719.7014071724294
1460,19748,691.6081970821817
1461,19749,645.5430711494976
1462,19750,647.8850205227332
1463,19751,632.5707080994895
1464,19752,588.1660824085213
1465,19753,469.3873050327318
1466,19754,397.24623485957966
1467,19755,328.2303718701096
1468,19756,276.27249591665566
1469,19757,247.30945542841948
1470,19758,265.92481995730765
1471,19759,308.4025523803283
1472,19760,355.1447815623535
1473,19761,458.92465489605786
1474,19762,651.3914277399322
1475,19763,722.1528077851714
1476,19764,729.8038166763259
1477,19765,645.4545793107305
1478,19766,690.1481776967638
1479,19767,681.4310446158584
1480,19768,664.0385872458027
1481,19769,679.5078401951307
1482,19770,696.2313568971074
1483,19771,738.7718025077608
1484,19772,709.9341883947889
1485,19773,662.64844491995
1486,19774,665.0524504458591
1487,19775,649.3323447460016
1488,19776,572.194793140138
1489,19777,456.6413806215761
1490,19778,386.4592569676588
1491,19779,319.31747741291883
1492,19780,268.77048571723316
1493,19781,240.5939188315469
1494,19782,258.70379455273337
1495,19783,300.02807020175084
1496,19784,345.50104281553223
1497,19785,446.4628373330265
1498,19786,633.7032929927238
1499,19787,702.5431911580413
1500,19788,709.9864415948233
1501,19789,627.9276560417786
1502,19790,671.4076271724875
1503,19791,662.9272024945147
1504,19792,646.0070266382241
1505,19793,661.0562215104055
1506,19794,677.3256213722234
1507,19795,718.710907270723
1508,19796,690.6563608839997
1509,19797,644.6546327747097
1510,19798,646.9933590048461
1511,19799,631.7001231347379
1512,19800,559.4965940679241
1513,19801,446.5075534262571
1514,19802,377.8829178658219
1515,19803,312.2311548108301
1516,19804,262.8059065681579
1517,19805,235.25463662640658
1518,19806,252.9626163327435
1519,19807,293.3698198849903
1520,19808,337.83365214031744
1521,19809,436.5548932993383
1522,19810,619.6400916780478
1523,19811,686.952288540428
1524,19812,694.2303576841891
1525,19813,613.9926281894464
1526,19814,656.5076878325099
1527,19815,648.2154615129788
1528,19816,631.6707797435549
1529,19817,646.3860015096288
1530,19818,662.294349364844
1531,19819,702.7612092215483
1532,19820,675.3292518887105
1533,19821,630.3483983280893
1534,19822,632.6352233322765
1535,19823,617.6813763483747
1536,19824,444.33438992398584
1537,19825,354.6020895419812
1538,19826,300.1025878492148
1539,19827,247.96404689335617
1540,19828,208.71208761854572
1541,19829,186.8317458059324
1542,19830,200.89485976055698
1543,19831,232.98497492708864
1544,19832,268.2967355138827
1545,19833,346.6980035966816
1546,19834,492.09844175527314
1547,19835,545.5556464003078
1548,19836,551.3356573013664
1549,19837,487.6134059741241
1550,19838,521.3775133688316
1551,19839,514.7920911127076
1552,19840,501.6528313594821
1553,19841,513.3391921976875
1554,19842,525.973095806558
1555,19843,558.1105881116232
1556,19844,536.325000576076
1557,19845,500.602638121994
1558,19846,502.4187617657692
1559,19847,490.5428923734312
1560,19848,438.7279240641964
1561,19849,350.1278364706237
1562,19850,296.3159916474242
1563,19851,244.83531773151776
1564,19852,206.07862682799345
1565,19853,184.47436400488607
1566,19854,198.36003419180582
1567,19855,230.04524679126712
1568,19856,264.91145514382424
1569,19857,342.3234816940342
1570,19858,485.88930472712525
1571,19859,538.6720038654998
1572,19860,544.3790844813478
1573,19861,481.4608596590903
1574,19862,514.7989426008469
1575,19863,508.296613046725
1576,19864,495.323140171355
1577,19865,506.8620463345445
1578,19866,519.3365394839386
1579,19867,551.0685314327104
1580,19868,529.5578273082231
1581,19869,494.28619792831097
1582,19870,496.07940631853637
1583,19871,484.35338275810625
1584,19872,587.7739621419687
1585,19873,469.07437254534295
1586,19874,396.9813975897013
1587,19875,328.0115462955689
1588,19876,276.08830976927294
1589,19877,247.1445784447171
1590,19878,265.74753242848993
1591,19879,308.1969456738864
1592,19880,354.9080126112424
1593,19881,458.61869767855137
1594,19882,650.9571562171176
1595,19883,721.671360860655
1596,19884,729.3172689550524
1597,19885,645.0242657832138
1598,19886,689.6880677116877
1599,19887,680.9767461943006
1600,19888,663.5958840780753
1601,19889,679.0548239410639
1602,19890,695.7671913605112
1603,19891,738.279275983731
1604,19892,709.4608874148203
1605,19893,662.2066685363327
1606,19894,664.6090713528783
1607,19895,648.8994459785985
1608,19896,581.545255570671
1609,19897,464.1035388322381
1610,19898,392.7745412144394
1611,19899,324.53557116658004
1612,19900,273.16257099879135
1613,19901,244.5255596399212
1614,19902,262.93137603477805
1615,19903,304.9309480890714
1616,19904,351.1470126133828
1617,19905,453.7586639241803
1618,19906,644.0588902548301
1619,19907,714.0237285440938
1620,19908,721.5886120932435
1621,19909,638.1888713259821
1622,19910,682.3793659382263
1623,19911,673.7603592715725
1624,19912,656.5636840997358
1625,19913,671.8588038439173
1626,19914,688.3940684322217
1627,19915,730.4556477287216
1628,19916,701.9426508542631
1629,19917,655.1891902308322
1630,19918,657.566134515401
1631,19919,642.0229858023954
1632,19920,596.7279678469438
1633,19921,476.22013754745797
1634,19922,403.0289157305757
1635,19923,333.00839448211514
1636,19924,280.29417198838553
1637,19925,250.90951889441524
1638,19926,269.7958657584938
1639,19927,312.891943049686
1640,19928,360.3145950295613
1641,19929,465.6051834705677
1642,19930,660.8736793465558
1643,19931,732.6651269994529
1644,19932,740.4275109997367
1645,19933,654.8504087015272
1646,19934,700.1946081348785
1647,19935,691.3505804624241
1648,19936,673.7049425164241
1649,19937,689.3993801126259
1650,19938,706.3663396760874
1651,19939,749.5260430656429
1652,19940,720.268642168398
1653,19941,672.2945640027106
1654,19942,674.7335644399582
1655,19943,658.7846224503049
1656,19944,580.7566785774563
1657,19945,463.4742131354212
1658,19946,392.241937837909
1659,19947,324.09550002430825
1660,19948,272.79216178844433
1661,19949,244.19398229707838
1662,19950,262.57484035342026
1663,19951,304.5174608705295
1664,19952,350.6708562820734
1665,19953,453.1433659066747
1666,19954,643.1855445981246
1667,19955,713.055510370967
1668,19956,720.6101359168639
1669,19957,637.3234854313633
1670,19958,681.4540576093067
1671,19959,672.8467383398014
1672,19960,655.6733819075992
1673,19961,670.947761426625
1674,19962,687.4606041498962
1675,19963,729.4651478272181
1676,19964,700.990814656276
1677,19965,654.3007518562263
1678,19966,656.6744729976966
1679,19967,641.1524008378221
1680,19968,568.0584795062068
1681,19969,453.34038594087195
1682,19970,383.6655987367235
1683,19971,317.0091774227578
1684,19972,266.82758263982214
1685,19973,238.8547000923436
1686,19974,256.8336621338664
1687,19975,297.8592105542747
1688,19976,343.0034656074409
1689,19977,443.23542187373914
1690,19978,629.1223432845167
1691,19979,697.4646077545378
1692,19980,704.8540520074266
1693,19981,623.3884575800896
1694,19982,666.5541182704608
1695,19983,658.1349973593829
1696,19984,641.3371350140187
1697,19985,656.2775414269626
1698,19986,672.4293321436586
1699,19987,713.5154497792548
1700,19988,685.6637056621508
1701,19989,639.9945174106925
1702,19990,642.3163373262176
1703,19991,627.1336540525239
1704,19992,452.89627536142706
1705,19993,361.43492205592435
1706,19994,305.885268719548
1707,19995,252.7420695048142
1708,19996,212.73376368981468
1709,19997,190.4318092715156
1710,19998,204.76590556129946
1711,19999,237.47436559593177
1712,20000,273.46654898049803
1713,20001,353.3785321704258
1714,20002,501.5806933608101
1715,20003,556.0679656133846
1716,20004,561.9593516235597
1717,20005,497.0092353638438
1718,20006,531.423943805795
1719,20007,524.7116269581365
1720,20008,511.3191866289958
1721,20009,523.2307321140488
1722,20010,536.1080785843765
1723,20011,568.8648286682728
1724,20012,546.6594543485007
1725,20013,510.2487572036491
1726,20014,512.0998757587588
1727,20015,499.9951700766512
1728,20016,447.2898095023727
1729,20017,356.9606689851535
1730,20018,302.0986725182539
1731,20019,249.613340343386
1732,20020,210.1003028996077
1733,20021,188.07442747077835
1734,20022,202.23107999288067
1735,20023,234.53463746049567
1736,20024,270.08126861088346
1737,20025,349.00401026835186
1738,20026,495.3715563334763
1739,20027,549.1843230794791
1740,20028,555.0027788044532
1741,20029,490.85668904961676
1742,20030,524.8453730386728
1743,20031,518.2161488930055
1744,20032,504.98949544169864
1745,20033,516.7535862517552
1746,20034,529.4715222626272
1747,20035,561.8227719902833
1748,20036,539.892281081535
1749,20037,503.93231701079424
1750,20038,505.7605203123572
1751,20039,493.8056604621379
1752,20040,596.3358475795037
1753,20041,475.907205059361
1754,20042,402.7640784600979
1755,20043,332.7895689070793
1756,20044,280.109985840586
1757,20045,250.7446419103397
1758,20046,269.6185782292748
1759,20047,312.6863363427787
1760,20048,360.0778260779143
1761,20049,465.2992262523687
1762,20050,660.4394078227584
1763,20051,732.1836800738469
1764,20052,739.940963277362
1765,20053,654.4200951730364
1766,20054,699.7344981487612
1767,20055,690.8962820398383
1768,20056,673.262239347695
1769,20057,688.9463638575337
1770,20058,705.9021741384407
1771,20059,749.0335165404983
1772,20060,719.7953411873583
1773,20061,671.8527876180937
1774,20062,674.2901853459741
1775,20063,658.3517236819221
1776,20064,590.1071410087661
1777,20065,470.93637134670314
1778,20066,398.5572220852142
1779,20067,329.313593778403
1780,20068,277.1842470703675
1781,20069,248.1256231057793
1782,20070,266.8024218358162
1783,20071,309.4203387582574
1784,20072,356.31682608039296
1785,20073,460.43919249843475
1786,20074,653.5411418610912
1787,20075,724.5360477579734
1788,20076,732.212306416248
1789,20077,647.5847007164193
1790,20078,692.4257963759571
1791,20079,683.6798951177591
1792,20080,666.2300393699878
1793,20081,681.7503437610342
1794,20082,698.5290512108143
1795,20083,741.2098882861924
1796,20084,712.277104627477
1797,20085,664.835309313224
1798,20086,667.2472485091299
1799,20087,651.4752635063373
1800,20088,605.2898532845502
1801,20089,483.0529700615331
1802,20090,408.8115966010205
1803,20091,337.7864170936655
1804,20092,284.31584805973205
1805,20093,254.5095823600679
1806,20094,273.6669115593109
1807,20095,317.38133371861574
1808,20096,365.4844084962764
1809,20097,472.2857120444408
1810,20098,670.3559309522757
1811,20099,743.1774462127323
1812,20100,751.051205322135
1813,20101,664.246238091428
1814,20102,710.2410385720359
1815,20103,701.2701163080445
1816,20104,683.3712977861245
1817,20105,699.2909200291782
1818,20106,716.5013224541012
1819,20107,760.2802836224998
1820,20108,730.603095941022
1821,20109,681.9406830845518
1822,20110,684.4146784331346
1823,20111,668.2369001537074
1824,20112,589.3185640154895
1825,20113,470.3070456498368
1826,20114,398.02461870864215
1827,20115,328.8735226360967
1828,20116,276.81383785999134
1829,20117,247.79404576291046
1830,20118,266.44588615443035
1831,20119,309.00685153968305
1832,20120,355.8406697490461
1833,20121,459.8238944808808
1834,20122,652.6677962043173
1835,20123,723.5678295847706
1836,20124,731.2338302397918
1837,20125,646.7193148217327
1838,20126,691.5004880469647
1839,20127,682.7662741859162
1840,20128,665.3397371777812
1841,20129,680.8393013436703
1842,20130,697.5955869284155
1843,20131,740.2193883846112
1844,20132,711.3252684294152
1845,20133,663.9468709385485
1846,20134,666.3555869913556
1847,20135,650.6046785416958
1848,20136,576.6203649438676
1849,20137,460.1732184549903
1850,20138,389.4482796072051
1851,20139,321.78720003433835
1852,20140,270.84925871119424
1853,20141,242.45476355801912
1854,20142,260.70470793470815
1855,20143,302.34860122323295
1856,20144,348.1732790741888
1857,20145,449.9159504476546
1858,20146,638.6045948902969
1859,20147,707.9769269678842
1860,20148,715.4777463298923
1861,20149,632.7842869700504
1862,20150,676.6005487076818
1863,20151,668.0545332050663
1864,20152,651.0034902837805
1865,20153,666.1690813435777
1866,20154,682.5643149217369
1867,20155,724.2696903361801
1868,20156,695.9981594348407
1869,20157,649.640636492595
1870,20158,651.9974513194555
1871,20159,636.5859317559863
1872,20160,461.45816079941324
1873,20161,368.2677545703024
1874,20162,311.66794959024924
1875,20163,257.5200921165763
1876,20164,216.75543976133952
1877,20165,194.0318727373279
1878,20166,208.63695136228827
1879,20167,241.96375626506062
1880,20168,278.63636244744237
1881,20169,360.0590607445951
1882,20170,511.0629449669505
1883,20171,566.5802848271303
1884,20172,572.5830459464289
1885,20173,506.40506475416146
1886,20174,541.4703742433978
1887,20175,534.631162804197
1888,20176,520.9855418991248
1889,20177,533.1222720310398
1890,20178,546.2430613628399
1891,20179,579.6190692256067
1892,20180,556.993908121583
1893,20181,519.8948762859181
1894,20182,521.7809897523645
1895,20183,509.4474477804729
1896,20184,455.85169494007494
1897,20185,363.793501499305
1898,20186,307.88135338876344
1899,20187,254.39136295498975
1900,20188,214.1219789709993
1901,20189,191.67449093647127
1902,20190,206.10212579374115
1903,20191,239.0240281294757
1904,20192,275.2510820776564
1905,20193,355.68453884229973
1906,20194,504.8538079393023
1907,20195,559.6966422928763
1908,20196,565.6264731269704
1909,20197,500.2525184396229
1910,20198,534.8918034759425
1911,20199,528.1356847387372
1912,20200,514.6558507115071
1913,20201,526.6451261684182
1914,20202,539.6065050407547
1915,20203,572.5770125472608
1916,20204,550.2267348542748
1917,20205,513.5784360927435
1918,20206,515.441634305642
1919,20207,503.2579381656461
1920,20208,604.8977330174539
1921,20209,482.7400375737103
1922,20210,408.5467593307748
1923,20211,337.56759151882136
1924,20212,284.13166191209393
1925,20213,254.34470537613686
1926,20214,273.48962403024734
1927,20215,317.1757270118887
1928,20216,365.24763954483694
1929,20217,471.97975482651
1930,20218,669.9216594288589
1931,20219,742.6959992875484
1932,20220,750.5646576001868
1933,20221,663.8159245633146
1934,20222,709.7809285863218
1935,20223,700.8158178858569
1936,20224,682.9285946177832
1937,20225,698.837903774483
1938,20226,716.0371569168615
1939,20227,759.7877570977871
1940,20228,730.1297949603971
1941,20229,681.4989067003221
1942,20230,683.971299339539
1943,20231,667.8040013857039
1944,20232,598.6690264464999
1945,20233,477.7692038608798
1946,20234,404.33990295574506
1947,20235,334.09161639002434
1948,20236,281.20592314177384
1949,20237,251.72568657148554
1950,20238,270.6734676366909
1951,20239,313.9097294272539
1952,20240,361.486639547185
1953,20241,467.1197210724072
1954,20242,663.0233934669521
1955,20243,735.0483669714093
1956,20244,742.8360007388044
1957,20245,656.9805301064602
1958,20246,702.4722268132639
1959,20247,693.5994309635271
1960,20248,675.896394639832
1961,20249,691.6418836777336
1962,20250,708.6640339889789
1963,20251,751.9641288432096
1964,20252,722.6115584002549
1965,20253,674.4814283952088
1966,20254,676.9283625024503
1967,20255,660.9275412098805
1968,20256,613.8517387224729
1969,20257,489.88580257586045
1970,20258,414.5942774716789
1971,20259,342.56443970539215
1972,20260,288.33752413122716
1973,20261,258.1096458258535
1974,20262,277.53795736027104
1975,20263,321.87072438771133
1976,20264,370.6542219631824
1977,20265,478.9662406185606
1978,20266,679.8381825583459
1979,20267,753.6897654264002
1980,20268,761.6748996449256
1981,20269,673.6420674816762
1982,20270,720.2874690095642
1983,20271,711.1896521540314
1984,20272,693.0376530561819
1985,20273,709.1824599460958
1986,20274,726.6363052324896
1987,20275,771.0345241797543
1988,20276,740.9375497140279
1989,20277,691.5868021667494
1990,20278,694.0957924266686
1991,20279,677.6891778574591
1992,20280,597.8804494532475
1993,20281,477.13987816403267
1994,20282,403.8072995791892
1995,20283,333.6515452477314
1996,20284,280.835513931409
1997,20285,251.3941092286268
1998,20286,270.316931955316
1999,20287,313.4962422086922
2000,20288,361.0104832158527
2001,20289,466.5044230548721
2002,20290,662.1500478102048
2003,20291,734.080148798236
2004,20292,741.8575245623779
2005,20293,656.1151442117999
2006,20294,701.5469184842997
2007,20295,692.6858100317121
2008,20296,675.0060924476526
2009,20297,690.7308412603976
2010,20298,707.7305697066087
2011,20299,750.9736289416585
2012,20300,721.6597222022222
2013,20301,673.5929900205603
2014,20302,676.0367009847032
2015,20303,660.0569562452654
2016,20304,585.1822503817694
2017,20305,467.0060509693011
2018,20306,395.2309604778494
2019,20307,326.56522264605337
2020,20308,274.8709347826795
2021,20309,246.05482702379592
2022,20310,264.57575373565885
2023,20311,306.83799189231763
2024,20312,353.3430925410822
2025,20313,456.5964790217582
2026,20314,648.0868464963439
2027,20315,718.4892461815264
2028,20316,726.101440652657
2029,20317,642.1801163602755
2030,20318,686.6469791451857
2031,20319,677.9740690510288
2032,20320,660.6698455538142
2033,20321,676.0606212604712
2034,20322,692.6992977001005
2035,20323,735.0239308934082
2036,20324,706.3326132078213
2037,20325,659.286755574769
2038,20326,661.6785653129659
2039,20327,646.0382094597148
2040,20328,470.02004623718943
2041,20329,375.1005870845129
2042,20330,317.4506304608087
2043,20331,262.29811472822126
2044,20332,220.77711583276587
2045,20333,197.6319362030519
2046,20334,212.5079971631822
2047,20335,246.4531469340794
2048,20336,283.80617591426
2049,20337,366.7395893186006
2050,20338,520.5451965728585
2051,20339,577.0926040406182
2052,20340,583.2067402690379
2053,20341,515.8008941442488
2054,20342,551.5168046807544
2055,20343,544.550698650014
2056,20344,530.6518971690168
2057,20345,543.0138119477882
2058,20346,556.3780441410548
2059,20347,590.3733097826771
2060,20348,567.3283618944121
2061,20349,529.5409953679507
2062,20350,531.4621037457329
2063,20351,518.8997254840626
2064,20352,464.4135803779608
2065,20353,370.62633401360307
2066,20354,313.664034259397
2067,20355,259.16938556669595
2068,20356,218.14365504247706
2069,20357,195.27455440224142
2070,20358,209.97317159468466
2071,20359,243.51341879855198
2072,20360,280.42089554454026
2073,20361,362.36506741639084
2074,20362,514.3360595453316
2075,20363,570.208961506499
2076,20364,576.2501674497154
2077,20365,509.6483478298305
2078,20366,544.9382339134277
2079,20367,538.0552205846813
